,open,high,low,close,volume,Name
2016-05-24,65.84,67.0,65.79,66.87,1724300,ALK
2016-05-25,66.85,68.0,66.73,66.91,1413800,ALK
2016-05-26,66.77,67.07,65.62,66.14,1347000,ALK
2016-05-27,66.29,67.09,66.16,66.82,1086700,ALK
2016-05-31,66.64,66.82,65.5591,66.4,1329700,ALK
2016-06-01,66.22,66.39,65.7,65.96,1859700,ALK
2016-06-02,65.59,66.51,65.51,65.94,1296100,ALK
2016-06-03,65.9,65.96,64.27,65.08,1672800,ALK
2016-06-06,64.9992,65.25,64.23,65.21,1453500,ALK
2016-06-07,65.0,66.79,65.0,66.33,1813200,ALK
2016-06-08,66.31,67.43,66.06,66.39,1553300,ALK
2016-06-09,66.39,67.95,66.39,67.5,2062500,ALK
2016-06-10,66.9,67.51,66.34,66.92,1117800,ALK
2016-06-13,66.31,66.477,64.22,64.29,1481900,ALK
2016-06-14,63.91,64.26,60.9981,61.52,2078500,ALK
2016-06-15,61.62,63.21,60.97,61.16,2381200,ALK
2016-06-16,60.74,61.18,60.03,60.37,1750200,ALK
2016-06-17,60.31,60.65,59.48,59.88,2438000,ALK
2016-06-20,60.53,60.7,59.32,59.48,1786800,ALK
2016-06-21,60.1111,61.43,59.79,60.46,1842700,ALK
2016-06-22,60.46,61.08,59.6,59.68,1331300,ALK
2016-06-23,60.35,60.469,58.74,59.14,1764500,ALK
2016-06-24,57.0207,58.235,56.29,56.49,3622400,ALK
2016-06-27,55.55,55.895,54.51,55.66,3100800,ALK
2016-06-28,56.55,56.92,55.33,56.71,1969300,ALK
2016-06-29,57.14,58.07,56.88,57.69,1878600,ALK
2016-06-30,57.95,58.29,57.2999,58.29,1792100,ALK
2016-07-01,58.24,59.06,58.05,58.74,1421500,ALK
2016-07-05,58.56,58.745,57.6042,58.63,1352300,ALK
2016-07-06,57.87,58.585,56.45,58.54,2203500,ALK
2016-07-07,58.37,59.935,58.31,59.47,1228500,ALK
2016-07-08,59.72,60.54,59.72,59.86,2276400,ALK
2016-07-11,60.17,60.725,59.9,60.16,1519400,ALK
2016-07-12,61.27,63.4519,61.19,63.25,2451400,ALK
2016-07-13,63.84,64.0,62.71,63.17,1772100,ALK
2016-07-14,63.71,64.89,63.29,64.86,2132100,ALK
2016-07-15,64.67,65.19,64.21,65.04,2810000,ALK
2016-07-18,64.92,65.45,64.184,64.24,1430600,ALK
2016-07-19,63.84,64.115,63.1561,63.87,1253200,ALK
2016-07-20,64.03,64.21,63.231,63.49,1918300,ALK
2016-07-21,62.95,65.53,61.61,64.71,2829200,ALK
2016-07-22,65.17,65.55,64.3,64.6,1784800,ALK
2016-07-25,65.65,66.15,65.01,65.4,1580600,ALK
2016-07-26,65.66,66.58,64.89,66.53,1535100,ALK
2016-07-27,67.8,68.01,67.01,67.87,2404700,ALK
2016-07-28,67.7,68.55,67.47,68.46,1845900,ALK
2016-07-29,68.44,68.8508,67.172,67.22,2003100,ALK
2016-08-01,67.35,67.68,66.65,67.65,1317600,ALK
2016-08-02,67.23,67.36,64.67,64.89,2138800,ALK
2016-08-03,64.65,65.568,64.5,65.1,1055400,ALK
2016-08-04,65.14,65.31,64.51,65.1,915600,ALK
2016-08-05,65.56,66.41,65.401,66.23,962200,ALK
2016-08-08,66.1,66.36,65.53,65.86,941000,ALK
2016-08-09,66.16,66.36,64.93,64.99,1032100,ALK
2016-08-10,64.96,65.06,64.25,64.84,958000,ALK
2016-08-11,65.53,66.61,65.47,66.11,1269700,ALK
2016-08-12,65.89,66.24,65.3307,65.38,577400,ALK
2016-08-15,65.54,66.46,65.05,66.12,814600,ALK
2016-08-16,65.69,66.4,65.36,66.0,819500,ALK
2016-08-17,65.97,67.37,65.78,67.35,1514200,ALK
2016-08-18,67.2,67.9113,66.73,67.7,2154300,ALK
2016-08-19,67.29,67.72,66.7036,67.07,1094600,ALK
2016-08-22,66.8,67.0738,66.355,66.86,789200,ALK
2016-08-23,67.14,67.88,66.95,67.35,839500,ALK
2016-08-24,67.18,68.3,67.18,67.92,840800,ALK
2016-08-25,67.72,68.48,67.6813,68.34,1027200,ALK
2016-08-26,68.19,68.33,67.01,67.27,956700,ALK
2016-08-29,67.31,67.62,66.96,67.04,901300,ALK
2016-08-30,67.12,68.329,66.73,67.55,1461600,ALK
2016-08-31,67.43,67.865,66.5,67.53,1122900,ALK
2016-09-01,67.81,68.44,67.08,67.26,915900,ALK
2016-09-02,67.26,68.25,67.26,68.21,692600,ALK
2016-09-06,68.25,69.01,68.02,69.0,1030000,ALK
2016-09-07,69.28,71.3,69.27,71.03,1738800,ALK
2016-09-08,70.86,71.63,70.78,71.32,1437900,ALK
2016-09-09,70.96,71.09,68.86,68.86,1359300,ALK
2016-09-12,68.35,70.0,67.69,69.79,1170800,ALK
2016-09-13,69.57,70.29,68.15,68.32,1381500,ALK
2016-09-14,68.25,68.44,66.53,66.65,1305500,ALK
2016-09-15,66.5814,67.4,65.96,66.81,1184700,ALK
2016-09-16,66.56,66.87,65.63,65.7,1140400,ALK
2016-09-19,65.8,66.57,65.56,65.69,1231800,ALK
2016-09-20,65.9,66.27,65.49,65.5,551100,ALK
2016-09-21,65.83,66.91,65.2508,66.7,1320900,ALK
2016-09-22,67.05,67.98,65.58,66.04,2125700,ALK
2016-09-23,65.7408,66.63,65.36,65.77,2330700,ALK
2016-09-26,65.62,65.69,64.19,64.6,1410300,ALK
2016-09-27,64.75,66.14,64.73,65.99,1118700,ALK
2016-09-28,66.29,67.7,66.03,66.2,1091100,ALK
2016-09-29,66.01,66.51,65.27,65.31,785000,ALK
2016-09-30,65.6,66.35,65.29,65.86,884100,ALK
2016-10-03,65.6,67.12,65.6,67.09,1041600,ALK
2016-10-04,68.42,69.62,68.0,68.71,1956100,ALK
2016-10-05,68.62,68.84,67.76,68.31,1010900,ALK
2016-10-06,68.38,69.1134,68.17,69.09,821400,ALK
2016-10-07,69.07,69.2,67.89,68.11,1197700,ALK
2016-10-10,68.29,69.94,68.17,69.91,846100,ALK
2016-10-11,70.0,70.24,69.11,69.33,1454200,ALK
2016-10-12,69.86,71.25,69.8631,70.43,2022000,ALK
2016-10-13,71.01,73.19,70.14,72.96,2156800,ALK
2016-10-14,73.18,73.699,71.7,72.31,1155900,ALK
2016-10-17,72.33,73.29,71.9,71.94,810300,ALK
2016-10-18,72.45,73.165,71.6,72.11,1098400,ALK
2016-10-19,72.04,73.52,71.78,73.46,1289700,ALK
2016-10-20,74.23,75.31,72.82,75.29,1623300,ALK
2016-10-21,74.33,75.05,73.87,74.56,1111300,ALK
2016-10-24,74.88,75.04,73.5011,73.61,779500,ALK
2016-10-25,73.42,73.99,72.32,72.4,1235100,ALK
2016-10-26,70.5,72.88,70.45,71.13,1546700,ALK
2016-10-27,71.47,72.27,70.6287,71.12,895300,ALK
2016-10-28,71.22,72.4,71.07,71.78,721500,ALK
2016-10-31,72.08,72.31,71.44,72.22,679800,ALK
2016-11-01,72.24,72.845,70.66,71.43,736400,ALK
2016-11-02,71.55,72.94,70.91,70.96,1027700,ALK
2016-11-03,70.96,71.23,69.57,69.66,884600,ALK
2016-11-04,69.699,71.045,69.12,70.26,1161100,ALK
2016-11-07,71.38,72.59,70.875,72.57,1119900,ALK
2016-11-08,72.46,73.1,71.77,72.71,839500,ALK
2016-11-09,71.24,73.62,70.87,73.18,859900,ALK
2016-11-10,73.34,75.42,73.29,74.97,1519400,ALK
2016-11-11,74.52,75.33,74.14,75.23,759500,ALK
2016-11-14,75.71,78.1,75.6,77.83,1269000,ALK
2016-11-15,79.21,80.4,77.65,78.24,1249600,ALK
2016-11-16,78.0,78.29,77.31,77.77,860600,ALK
2016-11-17,77.66,78.9,77.48,78.85,679900,ALK
2016-11-18,78.49,82.15,77.9039,79.47,959800,ALK
2016-11-21,79.5,79.57,78.7301,78.78,796000,ALK
2016-11-22,79.13,81.86,79.09,81.53,1464500,ALK
2016-11-23,81.47,83.0,80.511,82.96,1578200,ALK
2016-11-25,83.0,83.38,82.46,82.75,421900,ALK
2016-11-28,82.34,83.2,81.81,82.43,1003100,ALK
2016-11-29,82.47,83.47,82.1,82.78,705600,ALK
2016-11-30,81.42,83.26,80.0,82.27,1742800,ALK
2016-12-01,81.9,83.67,80.72,82.86,1321300,ALK
2016-12-02,83.0,84.93,82.59,84.83,1808700,ALK
2016-12-05,84.98,85.08,82.13,83.12,1964100,ALK
2016-12-06,83.21,84.88,82.82,84.8,1539600,ALK
2016-12-07,84.7125,88.12,84.52,87.67,1821000,ALK
2016-12-08,87.56,89.46,86.4969,88.55,1555200,ALK
2016-12-09,88.89,90.27,88.89,89.77,1329000,ALK
2016-12-12,89.05,89.23,86.27,86.73,1274900,ALK
2016-12-13,87.01,88.82,86.56,86.87,1249900,ALK
2016-12-14,86.66,87.89,86.21,86.38,1033100,ALK
2016-12-15,87.26,91.62,87.096,90.12,1745800,ALK
2016-12-16,90.79,91.53,88.72,88.73,2476300,ALK
2016-12-19,88.92,90.68,88.9138,90.33,1094000,ALK
2016-12-20,90.64,91.89,90.26,91.56,884100,ALK
2016-12-21,91.26,91.5868,90.05,91.12,899500,ALK
2016-12-22,91.22,91.335,88.75,89.1,1099600,ALK
2016-12-23,89.38,90.47,89.36,90.43,794500,ALK
2016-12-27,90.87,91.365,90.13,90.54,654700,ALK
2016-12-28,90.44,91.02,88.64,88.69,666000,ALK
2016-12-29,88.71,89.36,87.84,88.53,770500,ALK
2016-12-30,88.74,89.14,88.02,88.73,931000,ALK
2017-01-03,88.92,91.0,87.91,88.0,1387500,ALK
2017-01-04,87.55,89.43,86.64,89.18,1362900,ALK
2017-01-05,89.16,89.73,87.5,87.76,1499700,ALK
2017-01-06,87.61,87.69,86.2953,86.98,929700,ALK
2017-01-09,86.78,88.35,86.22,87.47,1287200,ALK
2017-01-10,88.46,92.49,88.46,92.0,2126500,ALK
2017-01-11,92.8,94.795,91.78,93.8,2537800,ALK
2017-01-12,93.22,93.97,91.64,93.26,1524900,ALK
2017-01-13,93.3,94.4,93.09,94.32,833300,ALK
2017-01-17,94.0,94.8,92.68,93.41,1092900,ALK
2017-01-18,92.49,93.48,91.7496,92.93,1829100,ALK
2017-01-19,93.29,94.7004,93.23,94.22,1505000,ALK
2017-01-20,94.29,94.73,93.8,94.71,1318800,ALK
2017-01-23,94.38,94.8,92.6935,93.07,926100,ALK
2017-01-24,93.01,93.85,92.541,92.86,868600,ALK
2017-01-25,93.55,94.1749,93.07,93.38,700300,ALK
2017-01-26,93.75,96.03,93.52,95.9,1266400,ALK
2017-01-27,96.05,96.27,95.0,95.13,1566800,ALK
2017-01-30,94.06,94.305,92.22,94.16,1173600,ALK
2017-01-31,93.68,94.0,92.87,93.82,932500,ALK
2017-02-01,93.83,94.68,93.03,93.63,830200,ALK
2017-02-02,92.94,94.65,92.36,94.53,1174700,ALK
2017-02-03,94.67,95.34,93.55,94.09,933000,ALK
2017-02-06,94.75,95.79,94.31,95.12,864000,ALK
2017-02-07,95.42,95.45,93.92,94.1,1572900,ALK
2017-02-08,95.1,98.8,94.9784,97.2,2683600,ALK
2017-02-09,97.08,98.89,95.12,98.41,2164000,ALK
2017-02-10,98.3641,98.828,97.16,97.35,1258000,ALK
2017-02-13,97.47,98.4,97.36,98.02,1077600,ALK
2017-02-14,98.119,98.3,95.66,96.3,1252300,ALK
2017-02-15,97.11,97.746,96.31,96.96,1449100,ALK
2017-02-16,96.99,97.2618,95.8,96.69,1296800,ALK
2017-02-17,96.12,96.69,95.31,96.6,910000,ALK
2017-02-21,96.34,97.1,95.91,96.61,1068200,ALK
2017-02-22,96.38,97.52,96.24,97.25,870900,ALK
2017-02-23,97.25,97.69,95.78,95.89,822100,ALK
2017-02-24,95.2,97.06,94.83,97.01,653800,ALK
2017-02-27,96.76,97.87,96.231,97.84,778800,ALK
2017-02-28,97.91,98.76,97.4,97.82,1163100,ALK
2017-03-01,98.04,101.43,98.04,100.24,1562400,ALK
2017-03-02,99.9155,100.09,96.22,96.36,1838200,ALK
2017-03-03,96.55,99.215,96.51,98.94,1535800,ALK
2017-03-06,98.47,98.81,95.53,96.63,1770100,ALK
2017-03-07,96.15,96.43,94.89,95.12,1235200,ALK
2017-03-08,95.27,95.99,94.18,95.2,1298500,ALK
2017-03-09,95.3935,96.33,94.48,94.78,1205000,ALK
2017-03-10,94.58,96.68,94.34,96.61,1217100,ALK
2017-03-13,96.33,98.3,96.17,96.58,1375500,ALK
2017-03-14,96.22,96.39,94.14,94.5,1132800,ALK
2017-03-15,93.11,95.9,92.33,95.36,1876100,ALK
2017-03-16,95.38,95.82,93.66,94.14,1396100,ALK
2017-03-17,94.55,94.59,93.27,93.36,1321300,ALK
2017-03-20,95.19,95.25,93.85,94.82,1498800,ALK
2017-03-21,95.4,95.4,92.01,92.11,1492900,ALK
2017-03-22,91.66,92.96,89.0,92.92,1678700,ALK
2017-03-23,92.99,95.235,92.36,94.05,1331300,ALK
2017-03-24,94.24,95.36,93.06,94.7,856900,ALK
2017-03-27,93.44,95.43,93.135,95.0,1063900,ALK
2017-03-28,94.97,97.06,94.73,96.33,1571800,ALK
2017-03-29,96.5,96.575,93.75,94.3,1317900,ALK
2017-03-30,94.36,94.93,93.4,93.66,2143600,ALK
2017-03-31,93.36,93.57,92.18,92.22,1856900,ALK
2017-04-03,92.42,92.57,90.7,92.37,1978900,ALK
2017-04-04,92.14,92.59,90.121,90.22,1278600,ALK
2017-04-05,90.81,91.42,89.97,90.05,1188500,ALK
2017-04-06,90.28,90.7078,89.09,89.43,1509700,ALK
2017-04-07,88.99,89.82,88.41,89.17,1277000,ALK
2017-04-10,88.99,90.05,88.8,89.04,1056800,ALK
2017-04-11,88.79,89.66,87.74,88.84,1314400,ALK
2017-04-12,89.6,90.0,88.265,88.66,1545300,ALK
2017-04-13,88.33,88.55,86.3,86.33,1577600,ALK
2017-04-17,86.59,87.135,86.12,86.91,984800,ALK
2017-04-18,86.97,87.66,85.75,86.53,1106300,ALK
2017-04-19,86.94,87.9438,86.58,87.19,894200,ALK
2017-04-20,87.6,88.64,87.2,88.37,797700,ALK
2017-04-21,88.45,89.31,88.11,89.11,1147000,ALK
2017-04-24,90.75,91.43,90.07,90.68,1342000,ALK
2017-04-25,91.0,91.905,90.69,91.42,1615500,ALK
2017-04-26,90.35,91.95,88.18,88.25,2385800,ALK
2017-04-27,86.18,86.34,83.76,84.93,3162800,ALK
2017-04-28,84.98,85.69,84.8,85.09,1172500,ALK
2017-05-01,85.34,85.62,84.41,84.42,1117100,ALK
2017-05-02,84.4,86.69,84.39,86.49,1680000,ALK
2017-05-03,86.4,86.83,85.54,86.6,1178600,ALK
2017-05-04,86.68,87.31,84.96,85.43,1256900,ALK
2017-05-05,85.72,85.831,84.63,85.24,947200,ALK
2017-05-08,85.27,85.44,83.44,83.53,2579300,ALK
2017-05-09,84.23,84.6,83.22,84.21,1635400,ALK
2017-05-10,84.0723,84.42,83.11,83.19,1282100,ALK
2017-05-11,83.15,83.91,82.37,83.65,1804300,ALK
2017-05-12,83.45,84.325,83.37,83.59,1533500,ALK
2017-05-15,84.31,85.88,84.31,84.87,1494000,ALK
2017-05-16,85.22,85.22,83.82,84.73,1601900,ALK
2017-05-17,84.0,84.26,82.137,82.19,1246200,ALK
2017-05-18,82.12,83.55,82.03,83.04,1179100,ALK
2017-05-19,83.17,84.99,82.96,84.57,1201100,ALK
2017-05-22,84.85,85.78,84.71,85.28,847800,ALK
2017-05-23,85.24,86.41,84.45,85.78,1540200,ALK
2017-05-24,85.85,86.53,84.46,84.54,1320700,ALK
2017-05-25,84.75,86.8,84.51,86.58,1595000,ALK
2017-05-26,86.42,87.34,85.86,86.62,1325200,ALK
2017-05-30,86.13,86.83,85.71,85.81,1412300,ALK
2017-05-31,86.15,87.341,85.58,87.05,1412100,ALK
2017-06-01,87.26,88.55,87.04,88.23,1273700,ALK
2017-06-02,88.61,90.18,88.56,89.31,1481500,ALK
2017-06-05,89.13,89.66,88.68,89.3,1275500,ALK
2017-06-06,88.69,90.3559,88.55,89.2,1268600,ALK
2017-06-07,89.4,92.1934,88.77,91.69,1649900,ALK
2017-06-08,91.81,91.98,90.25,90.54,1888500,ALK
2017-06-09,90.78,91.28,89.72,89.93,1291500,ALK
2017-06-12,89.75,89.75,87.6766,89.04,817400,ALK
2017-06-13,89.43,89.93,87.84,88.91,1032600,ALK
2017-06-14,88.83,89.68,88.2,89.17,643300,ALK
2017-06-15,88.6668,88.69,87.09,88.41,814700,ALK
2017-06-16,88.3351,89.01,88.07,88.74,1218500,ALK
2017-06-19,89.34,90.82,88.97,90.77,760100,ALK
2017-06-20,90.77,90.989,89.32,89.39,769200,ALK
2017-06-21,90.01,91.035,89.55,90.83,824900,ALK
2017-06-22,91.7,91.95,90.29,91.02,917700,ALK
2017-06-23,91.09,92.16,90.907,91.63,1355100,ALK
2017-06-26,92.0243,93.16,90.83,90.87,737200,ALK
2017-06-27,90.49,90.85,88.9,88.92,1211200,ALK
2017-06-28,89.51,89.825,88.337,88.41,1214000,ALK
2017-06-29,88.73,89.65,88.29,89.1,1019100,ALK
2017-06-30,89.4,90.307,88.83,89.76,1234000,ALK
2017-07-03,90.27,90.93,89.9,90.22,543200,ALK
2017-07-05,90.48,92.37,90.12,91.28,1061700,ALK
2017-07-06,91.0,92.105,90.237,91.4,1091000,ALK
2017-07-07,91.68,93.98,91.61,93.89,1127100,ALK
2017-07-10,93.06,93.78,92.81,92.94,1296600,ALK
2017-07-11,92.66,93.24,91.52,91.57,1092900,ALK
2017-07-12,92.5,94.75,92.21,94.63,1176800,ALK
2017-07-13,94.29,95.7478,93.72,93.74,1116500,ALK
2017-07-14,94.0,94.19,92.44,92.63,911800,ALK
2017-07-17,92.71,93.0,91.84,92.08,965100,ALK
2017-07-18,91.75,91.92,90.53,90.75,948900,ALK
2017-07-19,90.55,90.84,89.6528,90.27,1027500,ALK
2017-07-20,90.26,90.26,88.91,89.1,997600,ALK
2017-07-21,88.89,89.18,88.08,88.25,942800,ALK
2017-07-24,88.19,88.24,86.96,87.01,882700,ALK
2017-07-25,87.55,88.335,86.93,87.13,1162100,ALK
2017-07-26,85.28,88.74,83.41,87.72,2873800,ALK
2017-07-27,87.02,88.45,84.64,87.98,2459600,ALK
2017-07-28,87.58,87.99,85.47,86.32,1725400,ALK
2017-07-31,86.54,86.57,85.18,85.23,1253500,ALK
2017-08-01,85.9,87.17,84.91,85.51,1569300,ALK
2017-08-02,85.39,85.97,84.98,85.64,989700,ALK
2017-08-03,85.41,86.04,84.42,84.99,979100,ALK
2017-08-04,85.22,85.95,84.76,85.87,821400,ALK
2017-08-07,86.15,86.6785,85.81,86.0,838600,ALK
2017-08-08,85.85,86.92,85.02,85.15,972300,ALK
2017-08-09,84.87,84.9054,83.82,84.34,837800,ALK
2017-08-10,83.99,84.24,83.13,83.79,1099400,ALK
2017-08-11,83.61,84.96,83.3,84.47,1136900,ALK
2017-08-14,85.39,85.7,83.9,85.09,1127900,ALK
2017-08-15,84.79,85.1,83.16,83.91,1573700,ALK
2017-08-16,84.09,85.14,81.93,83.81,1191700,ALK
2017-08-17,83.71,83.99,79.93,80.02,1358800,ALK
2017-08-18,79.7651,80.01,78.44,78.45,1649900,ALK
2017-08-21,78.5008,79.195,77.82,77.98,1178200,ALK
2017-08-22,78.23,78.62,76.71,77.11,1305200,ALK
2017-08-23,77.11,77.1065,74.8,74.91,1577300,ALK
2017-08-24,75.18,75.184,73.29,73.52,1933600,ALK
2017-08-25,73.91,76.0,73.91,75.53,1675300,ALK
2017-08-28,75.68,75.68,74.21,74.31,1584600,ALK
2017-08-29,73.8627,74.5,73.55,74.38,1163600,ALK
2017-08-30,74.3,74.415,73.4,74.13,919900,ALK
2017-08-31,74.51,75.23,74.39,74.66,999700,ALK
2017-09-01,75.1,75.65,74.5895,75.15,1070700,ALK
2017-09-05,74.5703,74.645,72.78,73.05,1616500,ALK
2017-09-06,72.46,73.87,71.7,73.68,2524000,ALK
2017-09-07,74.08,74.95,73.0302,73.16,2114900,ALK
2017-09-08,73.01,74.66,72.95,74.3,1201000,ALK
2017-09-11,74.95,75.79,74.83,75.59,1832200,ALK
2017-09-12,75.77,76.41,75.15,76.32,1197800,ALK
2017-09-13,76.57,76.57,75.21,76.21,1131900,ALK
2017-09-14,76.78,78.4371,76.75,77.49,2500100,ALK
2017-09-15,76.86,76.98,75.02,75.28,2224700,ALK
2017-09-18,75.13,75.26,72.7211,73.07,2334400,ALK
2017-09-19,73.08,73.77,71.81,72.24,2148600,ALK
2017-09-20,72.46,73.64,71.932,73.0,1452300,ALK
2017-09-21,73.12,73.385,71.17,72.91,2426400,ALK
2017-09-22,72.85,74.92,72.55,74.75,1717700,ALK
2017-09-25,74.75,75.36,74.1934,74.79,1489600,ALK
2017-09-26,75.5,76.27,74.8047,74.96,1281500,ALK
2017-09-27,75.31,75.575,74.29,75.1,1304000,ALK
2017-09-28,74.97,76.0964,74.67,75.87,1271100,ALK
2017-09-29,76.0,76.59,75.94,76.27,1032100,ALK
2017-10-02,76.3,77.25,76.21,77.03,1353800,ALK
2017-10-03,77.07,80.2,77.05,80.15,1936600,ALK
2017-10-04,80.75,82.5,80.27,80.84,2358700,ALK
2017-10-05,80.75,80.83,78.88,79.75,1474600,ALK
2017-10-06,79.34,80.89,79.18,80.56,1549400,ALK
2017-10-09,80.6,80.881,79.87,80.41,1031200,ALK
2017-10-10,81.32,82.68,80.465,80.68,2428100,ALK
2017-10-11,80.83,81.73,80.68,81.52,1194000,ALK
2017-10-12,80.82,80.93,79.13,80.4,2528200,ALK
2017-10-13,80.4,81.22,80.09,80.96,1325600,ALK
2017-10-16,80.69,81.0,79.67,80.47,1416600,ALK
2017-10-17,80.75,81.77,80.04,80.52,1150800,ALK
2017-10-18,80.6,80.928,80.33,80.43,690900,ALK
2017-10-19,79.68,80.17,77.4,78.83,1846600,ALK
2017-10-20,79.11,80.17,78.72,79.69,1213600,ALK
2017-10-23,79.8841,79.89,78.62,78.74,814400,ALK
2017-10-24,78.25,79.52,77.68,79.39,1401200,ALK
2017-10-25,76.3,78.0,68.1,68.92,8088500,ALK
2017-10-26,69.37,70.46,65.26,65.38,6049300,ALK
2017-10-27,65.86,67.14,64.77,66.58,4118400,ALK
2017-10-30,66.1,66.87,65.16,66.46,1809300,ALK
2017-10-31,66.4,66.77,65.1966,66.03,2471200,ALK
2017-11-01,65.65,66.02,64.71,65.78,2366500,ALK
2017-11-02,65.83,66.12,63.56,63.65,3153300,ALK
2017-11-03,63.59,63.92,62.65,63.65,1669100,ALK
2017-11-06,63.34,64.7167,63.297,63.94,1385600,ALK
2017-11-07,64.08,64.14,62.17,62.2,1749800,ALK
2017-11-08,62.05,62.481,61.36,62.08,2022900,ALK
2017-11-09,61.94,62.42,61.65,62.38,1577900,ALK
2017-11-10,62.17,63.0,61.99,62.42,1672200,ALK
2017-11-13,62.14,62.37,61.38,61.72,1546100,ALK
2017-11-14,61.56,61.94,61.4503,61.68,1670300,ALK
2017-11-15,62.33,64.78,61.1,64.44,2797300,ALK
2017-11-16,65.33,66.4,64.8,65.87,2483600,ALK
2017-11-17,65.77,67.04,65.37,66.4,1819100,ALK
2017-11-20,66.04,66.2074,64.99,66.1,1897100,ALK
2017-11-21,66.22,66.399,65.07,66.19,1416600,ALK
2017-11-22,66.24,66.525,65.2017,65.58,1559300,ALK
2017-11-24,65.79,65.79,64.88,65.4,452400,ALK
2017-11-27,65.45,65.77,64.971,65.36,1254400,ALK
2017-11-28,65.42,67.41,65.23,67.29,1605500,ALK
2017-11-29,67.2925,70.51,67.28,69.11,2883700,ALK
2017-11-30,69.5013,70.16,68.62,69.17,1981000,ALK
2017-12-01,69.1,69.365,66.5,66.91,2765300,ALK
2017-12-04,67.5,69.54,67.5,68.28,3425200,ALK
2017-12-05,68.38,68.85,67.5912,68.1,1862800,ALK
2017-12-06,67.85,68.91,67.595,67.83,1198700,ALK
2017-12-07,67.51,69.39,67.51,69.37,1395100,ALK
2017-12-08,69.71,70.57,69.6,69.74,1073400,ALK
2017-12-11,69.77,70.27,69.408,69.72,917900,ALK
2017-12-12,70.3805,70.97,69.76,69.8,2043100,ALK
2017-12-13,69.84,69.9715,68.75,69.02,1633800,ALK
2017-12-14,69.35,70.33,69.0,69.39,1148100,ALK
2017-12-15,69.62,71.86,69.61,70.83,2635200,ALK
2017-12-18,72.37,73.78,71.895,73.56,2392300,ALK
2017-12-19,73.87,73.89,71.9,73.19,2119200,ALK
2017-12-20,73.38,74.1,72.8,73.77,1510300,ALK
2017-12-21,74.0,76.058,74.0,74.69,2020500,ALK
2017-12-22,74.69,74.92,73.97,74.28,1246700,ALK
2017-12-26,74.25,75.07,74.12,74.84,869500,ALK
2017-12-27,74.96,74.96,73.96,74.37,939300,ALK
2017-12-28,74.58,74.72,73.55,74.57,901700,ALK
2017-12-29,74.67,74.848,73.47,73.51,1038100,ALK
2018-01-02,74.04,75.12,73.82,75.01,1738000,ALK
2018-01-03,75.08,75.1,73.685,74.66,1653000,ALK
2018-01-04,74.79,75.0793,72.82,73.85,1343900,ALK
2018-01-05,74.26,74.26,73.46,73.74,1087600,ALK
2018-01-08,73.74,73.74,72.213,72.75,1339900,ALK
2018-01-09,72.1,72.53,71.2,71.29,2398000,ALK
2018-01-10,70.37,72.42,69.9964,72.05,1797700,ALK
2018-01-11,72.73,75.46,72.6,74.81,2401800,ALK
2018-01-12,75.0,75.14,73.07,73.52,2946900,ALK
2018-01-16,73.7,74.04,71.16,71.28,2360500,ALK
2018-01-17,71.67,72.53,70.74,70.82,2275400,ALK
2018-01-18,70.99,71.11,69.76,69.79,1979900,ALK
2018-01-19,70.3,70.315,68.35,68.88,3372500,ALK
2018-01-22,68.75,69.17,67.06,68.55,3007400,ALK
