,open,high,low,close,volume,Name
2018-01-23,68.56,69.995,68.44,69.47,2557600,ALK
2018-01-24,66.2,66.57,64.51,64.69,6209000,ALK
2018-01-25,62.31,63.53,59.25,62.07,10476000,ALK
2018-01-26,62.25,64.592,61.51,64.54,3973900,ALK
2018-01-29,64.26,65.9244,64.15,65.48,3702700,ALK
2018-01-30,64.24,65.03,63.767,64.2,2677600,ALK
2018-01-31,64.38,67.03,64.38,65.73,3643100,ALK
2018-02-01,65.54,65.85,64.0405,64.08,2492800,ALK
2018-02-02,65.2,65.88,64.02,64.56,5700900,ALK
2018-02-05,63.86,65.09,62.71,62.74,5581600,ALK
2018-02-06,62.24,63.6503,61.08,63.19,4789400,ALK
2018-02-07,63.14,64.96,63.04,64.23,2025500,ALK
2018-02-08,64.25,65.23,63.82,64.04,4271900,ALK
2018-02-09,64.6692,65.23,63.64,64.72,5140000,ALK
2018-02-12,65.11,66.79,64.95,66.01,3346500,ALK
2018-02-13,65.4499,67.18,65.25,66.89,2906800,ALK
2018-02-14,66.6,67.5,65.72,66.76,2385900,ALK
2018-02-15,66.68,67.27,64.77,66.17,3555100,ALK
2018-02-16,65.83,66.34,64.82,64.97,1860500,ALK
2018-02-20,64.94,65.0,63.9894,64.39,1540800,ALK
2018-02-21,64.5,66.61,64.36,64.69,2239100,ALK
2018-02-22,65.14,65.7,64.03,64.17,1246400,ALK
2018-02-23,64.45,65.17,63.94,64.98,1366000,ALK
2018-02-26,65.4603,66.31,64.44,66.15,1631300,ALK
2018-02-27,66.24,66.635,64.8,64.89,1512900,ALK
2018-02-28,65.03,65.459,64.25,64.5,1130300,ALK
2018-03-01,64.29,66.07,63.85,64.65,2447800,ALK
2018-03-02,64.0,64.355,62.42,63.38,2071200,ALK
2018-03-05,63.05,64.16,62.52,63.62,2347000,ALK
2018-03-06,63.75,64.45,63.22,64.3,1378900,ALK
2018-03-07,63.88,64.4155,63.53,64.0,1290500,ALK
2018-03-08,64.23,65.47,64.03,64.8,1482800,ALK
2018-03-09,65.1,65.296,63.82,64.8,3008400,ALK
2018-03-12,64.99,66.04,64.39,65.78,3380100,ALK
2018-03-13,65.87,68.85,65.87,68.79,3274200,ALK
2018-03-14,68.54,69.16,65.5,65.67,2518000,ALK
2018-03-15,65.89,66.34,65.5,65.92,1124800,ALK
2018-03-16,66.16,67.22,66.12,66.51,1495600,ALK
2018-03-19,66.31,66.57,64.65,65.1,1272900,ALK
2018-03-20,65.39,65.43,64.59,65.19,1003400,ALK
2018-03-21,63.99,64.56,62.95,64.21,2270400,ALK
2018-03-22,63.72,64.4,62.73,62.82,1692500,ALK
2018-03-23,62.67,63.3,61.81,61.88,1422900,ALK
2018-03-26,62.22,62.5,61.39,62.16,1449300,ALK
2018-03-27,62.43,62.59,61.1988,61.49,2192300,ALK
2018-03-28,61.49,62.04,61.25,61.57,1788500,ALK
2018-03-29,61.65,62.345,61.5,61.96,2232200,ALK
2018-04-02,61.6639,61.67,57.6,57.75,3570500,ALK
2018-04-03,58.46,60.24,57.6,60.11,4137900,ALK
2018-04-04,59.54,61.31,59.01,61.22,2019000,ALK
2018-04-05,61.51,62.34,61.21,62.11,1448600,ALK
2018-04-06,61.73,62.02,60.31,60.77,2201100,ALK
2018-04-09,60.99,61.319,59.7,59.81,1561200,ALK
2018-04-10,60.38,60.55,58.67,59.85,1813900,ALK
2018-04-11,59.47,60.2154,59.03,59.06,1551300,ALK
2018-04-12,59.57,60.74,59.313,60.27,1515800,ALK
2018-04-13,61.02,65.1,60.93,63.95,4581000,ALK
2018-04-16,64.6,65.68,64.3,65.21,2808900,ALK
2018-04-17,65.67,66.17,64.66,64.99,1580100,ALK
2018-04-18,65.64,66.89,65.16,65.97,2212500,ALK
2018-04-19,65.94,66.01,64.61,65.52,1434300,ALK
2018-04-20,65.69,66.14,65.01,65.39,1755100,ALK
2018-04-23,67.34,70.25,66.89,69.11,6424600,ALK
2018-04-24,68.41,68.6003,64.46,65.26,3480400,ALK
2018-04-25,65.26,66.6093,64.33,66.39,2328000,ALK
2018-04-26,65.79,66.4488,64.76,65.9,2188000,ALK
2018-04-27,65.89,67.0652,65.829,66.02,1628500,ALK
2018-04-30,66.17,66.47,64.5,64.93,1330000,ALK
2018-05-01,65.06,65.64,64.4,65.44,1119600,ALK
2018-05-02,65.01,65.71,63.3323,63.39,3762100,ALK
2018-05-03,63.25,63.82,62.11,62.92,2706000,ALK
2018-05-04,62.48,62.91,61.95,62.8,2741500,ALK
2018-05-07,62.79,62.8,61.18,61.65,2064000,ALK
2018-05-08,61.58,62.31,61.02,61.63,2308900,ALK
2018-05-09,61.54,61.79,60.2939,60.39,3331100,ALK
2018-05-10,60.6534,60.79,59.86,60.56,2548900,ALK
2018-05-11,60.6,60.91,60.0592,60.53,1456200,ALK
2018-05-14,60.41,60.71,59.45,60.05,2433300,ALK
2018-05-15,59.9,60.16,58.705,58.75,2713500,ALK
2018-05-16,58.7,59.8,57.83,59.1,2762000,ALK
2018-05-17,59.16,59.78,58.4665,58.6,1457400,ALK
2018-05-18,58.46,58.7,58.01,58.21,1253900,ALK
2018-05-21,58.28,58.85,57.53,57.94,2016700,ALK
2018-05-22,58.12,58.55,58.01,58.18,1647000,ALK
2018-05-23,58.03,58.45,57.65,58.42,1547300,ALK
2018-05-24,58.5,60.1,58.28,59.87,2145200,ALK
2018-05-25,60.1,62.6737,59.91,61.87,2630500,ALK
2018-05-29,61.26,61.648,60.17,60.57,1799700,ALK
2018-05-30,60.64,60.87,59.31,60.28,2424500,ALK
2018-05-31,60.35,61.3984,60.17,60.81,1871600,ALK
2018-06-01,61.0,61.58,60.4615,60.86,1618800,ALK
2018-06-04,61.84,62.4605,61.29,61.82,5296000,ALK
2018-06-05,61.51,61.89,60.82,61.24,2814100,ALK
2018-06-06,60.74,62.16,60.4,62.01,1760800,ALK
2018-06-07,62.1,62.67,61.8989,62.17,2570300,ALK
2018-06-08,62.07,62.55,61.55,62.33,1438700,ALK
2018-06-11,62.39,63.24,62.14,62.87,2155400,ALK
2018-06-12,62.74,63.2099,61.94,62.28,2327300,ALK
2018-06-13,62.26,62.2622,61.211,61.64,2543400,ALK
2018-06-14,61.96,63.29,61.73,62.5,2403200,ALK
2018-06-15,62.06,63.66,61.75,63.04,2856500,ALK
2018-06-18,62.52,62.87,61.53,62.77,1433500,ALK
2018-06-19,62.24,62.94,62.2,62.47,1714200,ALK
2018-06-20,62.6,63.55,62.5983,63.2,1359800,ALK
2018-06-21,63.3,64.75,63.22,64.05,1707900,ALK
2018-06-22,63.55,64.86,62.73,62.91,1637000,ALK
2018-06-25,62.59,62.899,61.367,61.74,970500,ALK
2018-06-26,61.94,61.955,60.595,60.63,1112300,ALK
2018-06-27,60.63,60.69,59.67,60.01,1873300,ALK
2018-06-28,60.0432,60.53,59.53,60.33,1418500,ALK
2018-06-29,60.39,61.37,60.37,60.39,1126700,ALK
2018-07-02,60.17,61.28,59.43,61.18,1284100,ALK
2018-07-03,61.25,62.29,60.74,61.67,1669100,ALK
2018-07-05,61.91,62.35,61.8,62.14,1841400,ALK
2018-07-06,61.99,62.43,61.53,62.34,832600,ALK
2018-07-09,62.48,63.86,62.36,63.49,1499400,ALK
2018-07-10,63.47,63.47,62.015,62.89,1392600,ALK
2018-07-11,61.57,61.815,59.87,60.19,2632600,ALK
2018-07-12,60.8323,61.35,59.85,60.86,1443300,ALK
2018-07-13,60.82,61.57,60.72,61.43,1057500,ALK
2018-07-16,61.49,62.07,61.1704,61.41,1240300,ALK
2018-07-17,61.41,62.51,61.351,61.8,1239400,ALK
2018-07-18,62.53,64.5,62.53,63.19,2548100,ALK
2018-07-19,63.29,63.96,62.94,63.79,1335000,ALK
2018-07-20,63.41,63.46,60.575,60.63,3030100,ALK
2018-07-23,60.5,61.6,60.26,61.54,1926800,ALK
2018-07-24,61.46,61.51,58.83,59.01,2931200,ALK
2018-07-25,59.2118,59.63,58.21,59.11,3050800,ALK
2018-07-26,58.0,64.87,57.9684,64.76,6391700,ALK
2018-07-27,64.24,65.76,63.09,63.65,2802800,ALK
2018-07-30,62.5,63.2408,61.18,62.38,1707000,ALK
2018-07-31,62.45,63.51,62.37,62.83,1454200,ALK
2018-08-01,62.55,62.9,60.885,61.08,2044100,ALK
2018-08-02,60.5516,61.87,60.04,61.6,1853500,ALK
2018-08-03,61.84,63.08,61.83,62.8,1378500,ALK
2018-08-06,62.5782,63.41,62.086,63.12,1170700,ALK
2018-08-07,63.52,64.46,63.25,63.86,1197200,ALK
2018-08-08,64.18,64.64,63.834,64.15,1095700,ALK
2018-08-09,64.24,64.48,63.71,63.75,739100,ALK
2018-08-10,63.5559,63.56,62.57,63.23,973000,ALK
2018-08-13,63.0,63.02,61.31,61.89,1178700,ALK
2018-08-14,62.0,63.32,62.0,62.75,580800,ALK
2018-08-15,62.67,63.84,62.29,63.74,977300,ALK
2018-08-16,63.9,65.386,63.83,64.31,2064900,ALK
2018-08-17,64.51,65.435,64.37,65.0,1592400,ALK
2018-08-20,64.8,67.0147,64.8,66.84,1489200,ALK
2018-08-21,66.96,67.69,66.58,66.59,1156200,ALK
2018-08-22,66.22,66.47,64.733,64.9,1042700,ALK
2018-08-23,64.98,65.32,64.59,64.7,865200,ALK
2018-08-24,64.67,64.97,63.95,64.83,1171100,ALK
2018-08-27,65.0,65.7586,64.995,65.68,1429400,ALK
2018-08-28,65.86,67.67,65.77,66.91,2105400,ALK
2018-08-29,66.62,67.51,66.11,67.37,1039100,ALK
2018-08-30,67.43,68.09,66.94,67.19,1333300,ALK
2018-08-31,67.24,67.57,66.92,67.49,767200,ALK
2018-09-04,67.68,68.32,66.94,67.87,1567100,ALK
2018-09-05,68.0985,69.04,67.53,68.38,2046500,ALK
2018-09-06,68.3,68.56,66.77,67.04,1019200,ALK
2018-09-07,66.81,67.71,66.44,66.88,1026000,ALK
2018-09-10,67.24,68.57,66.7096,68.15,867700,ALK
2018-09-11,68.0,69.32,67.74,68.97,1498700,ALK
2018-09-12,69.15,69.31,67.5752,67.76,1029300,ALK
2018-09-13,68.0,68.72,67.82,68.42,858100,ALK
2018-09-14,68.23,69.05,67.921,68.91,910700,ALK
2018-09-17,68.8,69.875,68.8,69.28,1265200,ALK
2018-09-18,69.14,69.69,68.15,69.24,1164200,ALK
2018-09-19,69.51,70.44,69.43,69.68,890100,ALK
2018-09-20,70.0,70.41,68.97,69.75,1008500,ALK
2018-09-21,69.88,70.75,69.75,70.08,1735400,ALK
2018-09-24,69.35,69.99,66.75,67.29,1436200,ALK
2018-09-25,67.42,67.87,66.07,66.15,2251300,ALK
2018-09-26,66.57,67.66,66.22,67.12,1326900,ALK
2018-09-27,68.34,70.0,68.21,68.98,2563000,ALK
2018-09-28,68.81,69.19,68.06,68.86,1397800,ALK
2018-10-01,68.71,69.14,67.405,67.76,1728900,ALK
2018-10-02,67.45,67.79,65.82,66.26,2153000,ALK
2018-10-03,66.69,66.87,65.95,66.69,2126500,ALK
2018-10-04,66.67,67.11,66.13,66.82,1243200,ALK
2018-10-05,66.59,66.88,65.9,66.08,1110100,ALK
2018-10-08,65.85,66.09,64.7,65.31,1933100,ALK
2018-10-09,64.57,65.02,62.36,62.61,3395100,ALK
2018-10-10,62.16,62.56,60.17,60.23,2617100,ALK
2018-10-11,60.74,61.56,59.63,59.81,2602200,ALK
2018-10-12,61.5,63.15,60.86,61.57,3094600,ALK
2018-10-15,61.7026,62.42,61.245,61.86,1375400,ALK
2018-10-16,61.94,64.02,61.58,63.86,1369800,ALK
2018-10-17,64.84,65.99,63.91,64.49,1688500,ALK
2018-10-18,64.28,64.31,62.1,62.37,1712400,ALK
2018-10-19,62.36,62.9088,61.87,62.58,1195900,ALK
2018-10-22,62.88,63.76,62.49,63.54,985300,ALK
2018-10-23,62.55,63.2,61.33,62.99,2098500,ALK
2018-10-24,63.1331,63.54,60.86,61.11,2290600,ALK
2018-10-25,61.45,63.972,59.55,63.06,2672000,ALK
2018-10-26,61.8825,62.8,60.215,61.47,1802800,ALK
2018-10-29,62.07,63.142,60.2398,61.0,1086000,ALK
2018-10-30,60.9992,63.41,60.885,63.24,1252200,ALK
2018-10-31,64.0,64.26,61.35,61.42,1821700,ALK
2018-11-01,61.72,63.96,61.72,63.69,1400100,ALK
2018-11-02,64.12,65.3,63.3526,63.88,1686000,ALK
2018-11-05,63.85,64.36,63.28,63.9,1629800,ALK
2018-11-06,63.8,64.76,63.29,64.6,1154400,ALK
2018-11-07,64.83,66.91,64.83,66.19,1106200,ALK
2018-11-08,65.97,66.459,65.31,65.71,991100,ALK
2018-11-09,65.58,66.66,65.24,65.97,1046400,ALK
2018-11-12,66.01,66.74,65.05,65.76,982900,ALK
2018-11-13,66.28,67.98,66.28,67.58,1337400,ALK
2018-11-14,67.96,68.45,66.91,67.21,1030200,ALK
2018-11-15,67.08,67.88,66.273,67.71,933900,ALK
2018-11-16,67.22,68.23,66.71,67.99,902800,ALK
2018-11-19,67.75,68.65,67.009,67.3,1033600,ALK
2018-11-20,66.75,68.13,66.3063,67.02,1415200,ALK
2018-11-21,67.48,69.9993,67.365,68.52,1182200,ALK
2018-11-23,68.77,69.72,68.48,69.41,900200,ALK
2018-11-26,69.86,70.35,68.45,68.9,1786100,ALK
2018-11-27,69.1929,71.66,68.825,70.75,3108900,ALK
2018-11-28,72.3702,74.76,71.68,74.74,3739100,ALK
2018-11-29,74.4974,74.83,72.88,72.94,2557000,ALK
2018-11-30,73.37,73.793,72.2,73.26,3025500,ALK
2018-12-03,73.88,74.57,72.64,72.84,2803500,ALK
2018-12-04,71.75,72.51,69.17,70.03,4564200,ALK
2018-12-06,69.49,70.03,68.82,69.61,2716000,ALK
2018-12-07,68.81,69.219,64.43,64.94,2372500,ALK
2018-12-10,64.94,65.62,62.8727,63.48,2470800,ALK
2018-12-11,64.2,64.36,62.23,62.43,2137900,ALK
2018-12-12,63.04,63.28,61.65,62.02,2916100,ALK
2018-12-13,62.08,62.5,61.2,61.34,3666500,ALK
2018-12-14,60.62,63.57,60.5,62.3,2354100,ALK
2018-12-17,62.09,62.54,60.921,61.29,1449800,ALK
2018-12-18,62.32,63.19,62.08,62.66,1742800,ALK
2018-12-19,62.7515,63.5,61.432,62.03,1364900,ALK
2018-12-20,61.5,61.99,59.37,60.68,2026400,ALK
2018-12-21,60.764,61.58,59.15,59.34,2229400,ALK
2018-12-24,58.79,59.0,57.42,57.58,857800,ALK
2018-12-26,57.9813,60.8,57.66,60.79,1474200,ALK
2018-12-27,60.09,60.74,58.52,60.74,1084600,ALK
2018-12-28,60.91,61.62,59.54,60.31,1351500,ALK
2018-12-31,60.54,61.3,60.03,60.85,1564100,ALK
2019-01-02,59.93,61.9062,59.31,61.52,1296400,ALK
2019-01-03,60.2983,60.3,57.28,58.12,2421400,ALK
2019-01-04,58.9469,60.65,58.67,60.0,2309900,ALK
2019-01-07,60.3,60.855,59.57,60.12,1552300,ALK
2019-01-08,61.03,61.3,60.24,60.65,1128000,ALK
2019-01-09,60.5913,62.62,60.42,62.18,1345900,ALK
2019-01-10,61.4,63.49,59.465,63.4,1694100,ALK
2019-01-11,63.0,64.37,62.7,64.14,1370200,ALK
2019-01-14,63.39,64.977,62.64,64.36,1986000,ALK
2019-01-15,64.81,65.8,63.88,64.28,1308200,ALK
2019-01-16,65.44,65.839,64.86,64.9,1261400,ALK
2019-01-17,64.85,65.34,64.13,64.42,1404900,ALK
2019-01-18,64.84,64.97,64.18,64.86,1569800,ALK
2019-01-22,64.79,65.14,63.585,63.96,1094000,ALK
2019-01-23,64.32,64.7,63.18,63.71,1121100,ALK
2019-01-24,65.72,66.6,65.38,65.78,1984600,ALK
2019-01-25,64.24,64.93,62.52,63.48,3485700,ALK
2019-01-28,63.01,65.3,63.01,64.53,1627400,ALK
2019-01-29,64.5,64.989,63.77,64.56,1480900,ALK
2019-01-30,64.82,65.43,63.86,64.66,1601700,ALK
2019-01-31,64.49,64.71,63.2,63.95,1650100,ALK
2019-02-01,64.17,65.2,63.56,64.36,1105200,ALK
2019-02-04,64.64,64.81,63.45,64.48,1036600,ALK
2019-02-05,64.6,65.23,64.3618,64.74,975800,ALK
2019-02-06,64.35,64.82,63.85,64.82,909100,ALK
2019-02-07,64.66,65.29,64.42,65.23,958400,ALK
2019-02-08,64.7,65.28,64.1,65.27,723900,ALK
2019-02-11,65.444,66.46,65.4,66.3,1050300,ALK
2019-02-12,66.6,67.6336,66.3,66.69,1588100,ALK
2019-02-13,66.95,67.469,66.56,66.7,868600,ALK
2019-02-14,66.41,67.07,65.68,66.57,741500,ALK
2019-02-15,66.92,67.12,66.09,66.32,837800,ALK
2019-02-19,65.86,66.17,64.53,64.56,2073300,ALK
2019-02-20,63.7487,64.4,63.235,63.34,2483400,ALK
2019-02-21,63.44,64.04,62.505,62.86,1524900,ALK
2019-02-22,62.8607,63.09,62.11,62.4,1617800,ALK
2019-02-25,62.8,63.38,62.56,62.75,1123200,ALK
2019-02-26,62.7385,63.56,62.65,62.94,969600,ALK
2019-02-27,62.6,62.69,61.21,61.98,1523300,ALK
2019-02-28,61.98,62.13,60.97,61.7,1158500,ALK
2019-03-01,61.86,62.02,60.27,61.31,1952600,ALK
2019-03-04,61.24,61.34,59.22,59.5,1856200,ALK
2019-03-05,59.76,59.77,57.62,57.78,3691900,ALK
2019-03-06,57.9,57.923,55.83,55.83,4119000,ALK
2019-03-07,55.72,56.25,55.2,55.95,4077000,ALK
2019-03-08,55.38,55.92,54.95,55.62,2833800,ALK
2019-03-11,55.35,55.975,54.6,55.42,2414300,ALK
2019-03-12,55.44,55.44,53.7,54.09,4293900,ALK
2019-03-13,54.58,56.18,54.4346,56.03,3544400,ALK
2019-03-14,56.16,56.72,55.26,55.49,2204300,ALK
2019-03-15,55.58,56.06,55.455,55.76,2798600,ALK
2019-03-18,55.73,56.095,55.22,55.81,1351500,ALK
2019-03-19,55.99,56.9,55.92,56.11,1478400,ALK
2019-03-20,56.0,56.19,54.88,55.19,1649300,ALK
2019-03-21,55.02,55.565,55.02,55.22,1544700,ALK
2019-03-22,55.08,55.38,54.24,54.25,1550500,ALK
2019-03-25,54.09,54.385,53.389,53.6,1435100,ALK
2019-03-26,53.93,54.49,53.53,53.91,1323900,ALK
2019-03-27,53.99,55.3,53.8001,54.99,1873300,ALK
2019-03-28,55.17,55.38,54.73,55.17,1118000,ALK
2019-03-29,55.47,56.25,55.28,56.12,1521600,ALK
2019-04-01,56.3,57.89,56.113,57.32,1950700,ALK
2019-04-02,58.1903,58.52,57.12,58.14,1563400,ALK
2019-04-03,58.64,59.06,57.72,57.79,1923000,ALK
2019-04-04,57.94,58.39,57.13,57.82,1055800,ALK
2019-04-05,57.99,58.85,57.9915,58.54,1010800,ALK
2019-04-08,58.19,58.63,57.82,58.33,988700,ALK
2019-04-09,58.01,58.31,57.54,57.84,1026700,ALK
2019-04-10,58.66,59.04,57.72,58.78,1838400,ALK
2019-04-11,58.92,60.57,58.86,59.71,2174200,ALK
2019-04-12,60.39,61.0886,59.77,60.63,1988600,ALK
2019-04-15,60.82,60.82,59.82,60.06,1065800,ALK
2019-04-16,60.3,61.105,60.19,60.97,1040700,ALK
2019-04-17,61.87,62.1004,61.07,61.38,1156800,ALK
2019-04-18,61.29,61.75,60.7,61.67,976600,ALK
2019-04-22,61.16,61.2,60.045,60.3,2194100,ALK
2019-04-23,60.27,61.23,60.18,60.89,1118900,ALK
2019-04-24,60.99,61.55,60.28,60.8,985600,ALK
2019-04-25,60.79,61.25,58.25,59.17,1959900,ALK
2019-04-26,59.1,60.99,58.7,60.62,2519200,ALK
2019-04-29,60.3,60.98,60.15,60.54,1373200,ALK
2019-04-30,61.4185,62.38,61.175,61.9,1500400,ALK
2019-05-01,62.0,62.46,61.7155,62.07,1126300,ALK
2019-05-02,62.15,63.201,61.98,62.34,1166300,ALK
2019-05-03,62.35,63.261,62.35,62.48,702500,ALK
2019-05-06,61.37,62.29,61.15,62.19,716400,ALK
2019-05-07,61.71,61.71,60.25,61.09,944800,ALK
2019-05-08,60.8416,61.27,60.31,60.69,762200,ALK
2019-05-09,60.21,60.4,59.46,60.3,1097500,ALK
2019-05-10,60.21,61.42,59.3,61.27,862200,ALK
2019-05-13,60.01,60.18,59.22,60.13,939800,ALK
2019-05-14,60.28,61.67,60.08,61.38,989300,ALK
2019-05-15,60.79,61.79,60.5,61.49,1128600,ALK
2019-05-16,61.71,63.19,61.6,62.64,1353800,ALK
2019-05-17,61.94,63.2,61.68,62.39,870900,ALK
2019-05-20,61.5,62.4444,61.22,61.95,935300,ALK
2019-05-21,62.13,62.865,61.9,62.62,803700,ALK
2019-05-22,62.08,62.25,60.6,60.68,1308500,ALK
2019-05-23,60.23,61.45,59.41,61.36,1104800,ALK
2019-05-24,61.34,61.88,60.37,60.59,722500,ALK
2019-05-28,60.55,60.81,59.85,60.05,853300,ALK
2019-05-29,60.01,60.26,58.73,59.27,957900,ALK
2019-05-30,59.5,59.75,58.5,58.78,1240000,ALK
2019-05-31,58.15,58.46,57.82,58.2,812400,ALK
2019-06-03,58.01,59.3825,57.85,59.07,877500,ALK
2019-06-04,59.68,61.0,59.68,60.86,1197400,ALK
2019-06-05,61.46,61.82,61.21,61.61,1103100,ALK
2019-06-06,61.5078,61.7,60.29,60.95,618500,ALK
2019-06-07,61.0,61.53,60.49,60.53,984100,ALK
2019-06-10,60.88,61.8,60.57,60.64,815000,ALK
2019-06-11,61.0,61.28,60.53,60.76,645400,ALK
2019-06-12,60.92,61.383,60.52,60.96,593900,ALK
2019-06-13,61.01,62.33,61.01,62.16,916600,ALK
2019-06-14,62.3338,63.41,61.62,63.12,1236900,ALK
2019-06-17,63.2,63.2,62.49,62.52,916100,ALK
2019-06-18,62.7,63.63,62.51,62.94,673000,ALK
2019-06-19,63.17,63.22,62.38,62.86,589900,ALK
2019-06-20,63.25,63.3,60.32,60.72,2019300,ALK
2019-06-21,60.86,62.59,60.301,62.08,2177600,ALK
2019-06-24,62.23,62.67,61.91,62.42,936500,ALK
2019-06-25,62.3735,63.2,61.65,61.94,1388300,ALK
2019-06-26,61.85,62.23,61.42,61.91,646500,ALK
2019-06-27,62.15,63.4914,62.15,63.11,862600,ALK
2019-06-28,63.3,64.0,63.05,63.91,2179700,ALK
2019-07-01,64.1,64.6,62.9072,63.71,1121500,ALK
2019-07-02,64.2,64.53,63.08,63.09,1096800,ALK
2019-07-03,63.4156,64.69,63.3,63.84,759900,ALK
2019-07-05,63.7174,64.22,63.15,64.07,566800,ALK
2019-07-08,64.1621,64.91,64.08,64.68,1228500,ALK
2019-07-09,64.3,64.62,63.32,63.69,910700,ALK
2019-07-10,64.15,64.39,62.56,62.94,1197000,ALK
2019-07-11,63.2,63.55,62.42,63.31,982500,ALK
2019-07-12,63.56,64.61,63.33,64.24,958700,ALK
2019-07-15,64.14,64.58,63.25,63.36,946300,ALK
2019-07-16,63.36,65.62,63.3,65.41,1385000,ALK
2019-07-17,65.27,65.32,63.73,63.78,1179000,ALK
2019-07-18,63.75,64.42,63.34,64.36,1018800,ALK
2019-07-19,64.52,65.14,63.48,63.49,1143300,ALK
2019-07-22,63.76,64.2,62.86,62.87,1303700,ALK
2019-07-23,63.1,65.4,62.8314,65.1,1458400,ALK
2019-07-24,65.1,65.91,64.85,65.57,1007400,ALK
2019-07-25,64.73,65.57,63.3243,63.86,1599000,ALK
2019-07-26,64.22,65.22,64.08,64.92,1637800,ALK
2019-07-29,64.23,64.24,62.67,63.97,1397800,ALK
2019-07-30,63.69,64.56,63.49,64.01,812300,ALK
2019-07-31,63.98,64.5128,63.26,63.36,1171000,ALK
2019-08-01,63.57,64.25,62.9,63.14,1069500,ALK
2019-08-02,63.0,63.77,62.4355,63.27,1021100,ALK
2019-08-05,62.54,62.65,60.51,61.52,1208400,ALK
2019-08-06,61.97,62.66,61.84,62.47,797300,ALK
2019-08-07,62.12,63.37,61.56,63.11,749700,ALK
2019-08-08,63.47,64.67,63.435,64.53,769000,ALK
2019-08-09,64.16,64.79,63.9,63.93,746600,ALK
2019-08-12,63.43,63.43,61.36,62.11,1016700,ALK
2019-08-13,61.82,62.79,61.11,61.17,1160200,ALK
2019-08-14,60.6,60.99,58.33,59.23,1416600,ALK
2019-08-15,59.34,59.53,58.82,59.02,1223100,ALK
2019-08-16,59.31,60.51,58.82,60.36,952800,ALK
2019-08-19,60.68,61.51,60.48,60.59,903200,ALK
2019-08-20,60.31,60.34,59.51,60.11,740400,ALK
2019-08-21,60.39,60.64,59.67,59.81,1038900,ALK
2019-08-22,59.88,60.02,58.99,59.73,929300,ALK
2019-08-23,59.56,59.9,57.57,57.93,1180800,ALK
2019-08-26,58.44,58.85,57.73,58.38,1044900,ALK
2019-08-27,58.78,58.88,57.12,58.01,1455500,ALK
2019-08-28,57.79,59.04,57.71,58.74,728400,ALK
2019-08-29,59.33,60.17,59.06,59.96,788300,ALK
2019-08-30,60.13,60.34,59.37,59.72,842100,ALK
2019-09-03,59.43,60.51,59.43,60.43,1110600,ALK
2019-09-04,60.63,61.87,60.06,61.77,1067000,ALK
2019-09-05,62.18,63.92,62.06,63.39,1285700,ALK
2019-09-06,63.78,64.18,62.9,63.09,1034000,ALK
2019-09-09,63.08,65.05,62.65,64.77,951200,ALK
2019-09-10,65.01,65.48,64.51,64.99,723000,ALK
2019-09-11,64.98,65.9,64.32,65.83,787500,ALK
2019-09-12,65.79,66.47,65.3,65.68,668200,ALK
2019-09-13,66.28,66.52,65.82,65.87,588400,ALK
2019-09-16,64.0,65.84,63.64,64.66,1295200,ALK
2019-09-17,64.25,65.49,64.17,64.92,657000,ALK
2019-09-18,64.82,64.99,64.09,64.93,758600,ALK
2019-09-19,64.71,65.31,64.43,64.58,604500,ALK
2019-09-20,64.95,65.46,64.61,65.0,1249100,ALK
2019-09-23,64.73,65.21,64.42,64.64,598656,ALK
